SK_ID_CURR,TARGET
171408,0.01502563910334994
171409,0.17078206940180027
171410,0.3823797467540264
171411,0.08203553035469932
171412,0.0549682205145255
171413,0.06487905642331843
171414,0.07377882722557501
171415,0.026236028075510683
171416,0.01862662157002909
171417,0.029420810611636223
171418,0.10156310992376595
171419,0.11725533328122881
171420,0.05344281504641052
171421,0.05001091172456886
171422,0.02612362616822729
171423,0.02559441098393799
171424,0.016458628196906935
171425,0.0786621955629847
171426,0.3539204178492695
171427,0.13569810574268212
171428,0.031663310681728
171429,0.09400157731938903
171430,0.04515194872975866
171431,0.14387199814907944
171432,0.014194029989248855
171433,0.4129126879252068
171434,0.15098191198622954
171435,0.025278872013055384
171436,0.07554015411161259
171437,0.026921715124814744
171438,0.2947501915081595
171439,0.04446805654796701
171440,0.094657111849154
171441,0.03180465413697727
171442,0.10440817480566399
171443,0.023100640185368213
171444,0.1812670752840449
171445,0.22919455769401922
171446,0.24675432967108996
171447,0.118810650486488
171448,0.3490558870294249
171449,0.020712512873988523
171450,0.09731545958281117
171451,0.17930622161344856
171452,0.21760725278037593
171453,0.2138407426571886
171454,0.06504488646427034
171455,0.03079417830460303
171456,0.028200663325306952
171457,0.19148039287103316
171458,0.0739921941380368
171459,0.15962750537078874
171460,0.17998641835775483
171461,0.04908131088284866
171462,0.14613215941674426
171463,0.05336683159727541
171464,0.018619757708837153
171465,0.1265647555623714
171466,0.029330456634709193
171467,0.0167103286234424
171468,0.055316211233017554
171469,0.08215675573624934
171470,0.03800202117395208
171471,0.23201946275076893
171472,0.020170238422809388
171473,0.035021188003566184
171474,0.14727465070235732
171475,0.36724348355285297
171476,0.08224692804298406
171477,0.017091173350598874
171478,0.21830254848038969
171479,0.06799461551813196
171480,0.1521260093535675
171481,0.13132500838575248
171482,0.020129859676932076
171483,0.09626821199601947
171484,0.016232518866440972
171485,0.04658562961546405
171486,0.5122193159603875
171487,0.06657259357598905
171488,0.045142783720712266
171489,0.2569702558000598
171490,0.03883320785753693
171491,0.14360436113568792
171492,0.055979748296542495
171493,0.05220369602346972
171494,0.04506907988401142
171495,0.15320315654945232
171496,0.1127394287744072
171497,0.055754723459827175
171498,0.24595205155348318
171499,0.015612038534862547
171500,0.11597024704173814
171501,0.041702085067451024
171502,0.38245875356242626
171503,0.05351499405238698
171504,0.04412626494519014
171505,0.023224629302246978
171506,0.01737038952371864
171507,0.13283780251128252
171508,0.032297541580603044
171509,0.09597973788371553
171510,0.034068799528039866
171511,0.466777468394757
171512,0.10312819962440094
171513,0.04892079039629807
171514,0.04468417956628275
171515,0.03691675783561402
171516,0.034070451341279076
171517,0.03136183512165632
171518,0.2620517091374465
171519,0.029396163084447223
171520,0.09471934085518102
171521,0.04392055279897886
171522,0.27321375674749093
171523,0.1262477689854498
171524,0.057259609597338314
171525,0.18259063558310168
171526,0.033571810368399416
171527,0.017897971514916504
171528,0.01854042922087505
171529,0.2016706671196585
171530,0.03089830062733998
171531,0.03531735381900268
171532,0.17289288059770594
171533,0.059358570794895635
171534,0.039321895967054814
171535,0.026258521925754702
171536,0.06257083576067006
171537,0.07631238841705748
171538,0.11582411072738501
171539,0.016656058971562346
171540,0.1564436074833893
171541,0.06355076101226388
171542,0.10477575442519801
171543,0.03678734299358452
171544,0.030565058848730103
171545,0.058588767668188164
171546,0.06366612129622518
171547,0.11223249934855276
171548,0.04719782178997861
171549,0.022760593476525526
171550,0.01711463909206338
171551,0.017440003187314656
171552,0.034192113651023016
171553,0.025354869985847975
171554,0.5343161422458715
171555,0.10460681537995675
171556,0.016599751367995814
171557,0.5089212052473195
171558,0.060564784767100796
171559,0.023112692112435048
171560,0.06702689395789034
171561,0.04141386407400252
171562,0.14912704433917945
171563,0.1422844472147445
171564,0.11626575875294906
171565,0.015754506036064233
171566,0.1661175351001375
171567,0.028226087956634005
171568,0.02191975420160079
171569,0.05892074477324606
171570,0.02869138141538833
171571,0.01634859512951187
171572,0.05704461890456294
171573,0.02169904051513151
171574,0.2019640836560031
171575,0.10989140181436485
171576,0.05321269895606959
171577,0.027672887410859104
171578,0.04421467283453642
171579,0.022541835129986428
171580,0.03944814458740537
171581,0.03683933673510766
171582,0.03490989494069803
171583,0.03958315883440914
171584,0.06873755724941463
171585,0.04020390789716462
171586,0.07999807296322621
171587,0.0153954866774454
171588,0.04551571216461451
171589,0.03522704943440469
171590,0.041160534315032714
171591,0.03726171314770857
171592,0.07957725093313374
171593,0.21315268788174055
171594,0.06092942324127574
171595,0.12973824353211455
171596,0.028546512111821153
171597,0.046749640314196664
171598,0.02883138640507581
171599,0.03197399824067009
171600,0.08974845642951403
171601,0.08327582743927356
171602,0.06301117550455178
171603,0.07730391401158121
171604,0.08151911594747245
171605,0.024311943743081453
171606,0.08131305983954318
171607,0.023617573263890055
171608,0.014487335692032904
171609,0.044007900079055126
171610,0.03760916178351065
171611,0.07870608982300763
171612,0.025371725646391733
171613,0.031189218879942082
171614,0.014493724157670217
171615,0.05294066644436487
171616,0.05145177686646871
171617,0.09611313114975513
171618,0.04481843971432538
171619,0.012578544413568156
171620,0.06272113096611669
171621,0.015862033751775313
171622,0.059804296501606194
171623,0.16241899899673967
171624,0.0517743184278592
171625,0.019671939766807398
171626,0.13956075852738
171627,0.0674438151295335
171628,0.08815496693611478
171629,0.06311714093565672
171630,0.14143932579601814
171631,0.0670629961696182
171632,0.041736977683988236
171633,0.03630307362888439
171634,0.23077430117122955
171635,0.019590100972176342
171636,0.09752704928440803
171637,0.08800191002137164
171638,0.0477666741228452
171639,0.10295312962069242
171640,0.012790920065325652
171641,0.04361271256947479
171642,0.041546372369667475
171643,0.11167035092963232
171644,0.020469556070785884
171645,0.0668150951747284
171646,0.1278075674788527
171647,0.08388310557196418
171648,0.36888412050760894
171649,0.06645890912712715
171650,0.030226743792178514
171651,0.16188050739207235
171652,0.01518625731001949
171653,0.01381813983816568
171654,0.06800402835216768
171655,0.5529237909196805
171656,0.032669696755223236
171657,0.07091822734055939
171658,0.06957460908663869
171659,0.02400391275487793
171660,0.05847555665576553
171661,0.02887979818192506
171662,0.14915233253615778
171663,0.03613089386999148
171664,0.026184801492686514
171665,0.14038926268936142
171666,0.036912846987542915
171667,0.05185456549834647
171668,0.17873827650329058
171669,0.0916083577342808
171670,0.28889724250498117
171671,0.06365876887742973
171672,0.04300394113409375
171673,0.01886466010502144
171674,0.019293047915479644
171675,0.01803117516275957
171676,0.04838312784435922
171677,0.014221508450458137
171678,0.02210099513127839
171679,0.029079477745121683
171680,0.03437764271800793
171681,0.08702740552954405
171682,0.17969243957886996
171683,0.04912472982799282
171684,0.06361516362127503
171685,0.018068983366524453
171686,0.10259265177699022
171687,0.11264407355562338
171688,0.11183448947568883
171689,0.01827214402407873
171690,0.03594218944468718
171691,0.025432949960625555
171692,0.027100661703557283
171693,0.05074163735226134
171694,0.01147310305060431
171695,0.01885857218701378
171696,0.022283657707111416
171697,0.018556706659772763
171698,0.04474187984927152
171699,0.02595116546434654
171700,0.04122956176410191
171701,0.07032565104480926
171702,0.0219110409410857
171703,0.030381442759848977
171704,0.017460092507062198
171705,0.05590687488386398
171706,0.03789546219800872
171707,0.0495504268784223
171708,0.031094099757081266
171709,0.05425313710061605
171710,0.08611515215757062
171711,0.022013919776401235
171712,0.04241892436465004
171713,0.09454510047885252
171714,0.1378774999672195
171715,0.02275927656352249
171716,0.034920752066138226
171717,0.0827013098238028
171718,0.043031360324854065
171719,0.013594980858451743
171720,0.0353029666748924
171721,0.11390234204290428
171722,0.02096567673803452
171723,0.019577677977105672
171724,0.153634146005103
171725,0.03705940156551879
171726,0.12628224358060286
171727,0.25126890026410487
171728,0.04552838892859237
171729,0.05818544763779712
171730,0.054770412181826246
171731,0.04234967280172268
171732,0.020758498319596617
171733,0.07435245479220232
171734,0.019896974420250124
171735,0.048782956407501535
171736,0.09797176632515216
171737,0.05164634187425447
171738,0.025936948489167912
171739,0.12830183958807584
171740,0.2234974668672673
171741,0.036299214476935786
171742,0.015799194088835566
171743,0.09012142947884812
171744,0.08633909363785154
171745,0.016930666971018814
171746,0.30683890192189117
171747,0.06699559386965155
171748,0.06375776192144761
171749,0.018378473000358053
171750,0.03577264859234963
171751,0.05827164655078462
171752,0.013970176271967255
171753,0.04647791446641222
171754,0.09530644972193966
171755,0.2198287282383834
171756,0.024230490566469212
171757,0.04020128334843007
171758,0.12888641903377218
171759,0.01918435515659554
171760,0.11412412786829489
171761,0.04692175557347425
171762,0.031536691512092194
171763,0.1031769344011116
171764,0.0833664744919756
171765,0.1317363713532957
171766,0.04629856952397989
171767,0.2460349486637039
171768,0.030396259947496354
171769,0.021312391935282365
171770,0.022102624259476122
171771,0.14025810217410783
171772,0.028025698058800976
171773,0.08131027469493336
171774,0.10533899741527768
171775,0.17715459820763466
171776,0.054922152473824044
171777,0.04570890889868823
171778,0.023352793370628264
171779,0.02810675932626045
171780,0.1153880842630957
171781,0.08922256201640599
171782,0.1379920163789364
171783,0.028681487004812156
171784,0.1450266188508623
171785,0.12993354028014253
171786,0.1640921998774164
171787,0.14556473125827907
171788,0.02677694219171563
171789,0.03157083762747875
171790,0.22445760685159036
171791,0.0524028700328358
171792,0.0895911183242591
171793,0.029640380795811418
171794,0.06826825505143541
171795,0.09351690253599766
171796,0.024649792341479494
171797,0.016187940664819878
171798,0.051325432718105204
171799,0.037461506566844646
171800,0.13779611903295597
171801,0.018993373437347073
171802,0.050811317517965464
171803,0.011658953782205158
171804,0.06326886239550888
171805,0.06214269890491578
171806,0.061776982206205464
171807,0.09428041466627275
171808,0.051629015725108626
171809,0.03883388001563373
171810,0.03179824132421111
171811,0.07638979747025329
171812,0.09529889470832502
171813,0.04385234045681004
171814,0.09241693668574057
171815,0.12239739889435508
171816,0.061570815997440576
171817,0.04009261273991481
171818,0.1533718389976573
171819,0.016539865353076603
171820,0.07133151951016138
171821,0.02650425373008157
171822,0.362939527697941
171823,0.06425489719705792
171824,0.22128756358249718
171825,0.07245493487550489
171826,0.059575226866619896
171827,0.1136502298026112
171828,0.30693931623498183
171829,0.1103432838606019
171830,0.43097664491318033
171831,0.39866844220748593
171832,0.1349770972901451
171833,0.030218404740762116
171834,0.057025128261527294
171835,0.06884471902958925
171836,0.034364350647768514
171837,0.04875407241109557
171838,0.013243369252383912
171839,0.04930480173666126
171840,0.023855125936607584
171841,0.03834277310046325
171842,0.02866350183225707
171843,0.015786958456668096
171844,0.0892483023502467
171845,0.19720137842031293
171846,0.22849417760219254
171847,0.05526555521358564
171848,0.030516510859923192
171849,0.01708102890331355
171850,0.017749733346735165
171851,0.020937689882321215
171852,0.14995678702194937
171853,0.06376597498762465
171854,0.26789958253417917
171855,0.01875053813959838
171856,0.10284867862784118
171857,0.03034252403124272
171858,0.0318847424328296
171859,0.01534542114953661
171860,0.08200557192603551
171861,0.03893851313686795
171862,0.02598255210038699
171863,0.09252977316537045
171864,0.0894293209998697
171865,0.01922962582763702
171866,0.03651130902755205
171867,0.14528702424287004
171868,0.03789462156508009
171869,0.016283195618706184
171870,0.3177327734024323
171871,0.2171248284986215
171872,0.024751910332958357
171873,0.0470275494304312
171874,0.030358787564789273
171875,0.03414247757289313
171876,0.17169331426322085
171877,0.036500951680611085
171878,0.21043386066347242
171879,0.22747252808883128
171880,0.03404169031858817
171881,0.20353243125025747
171882,0.08294138561557995
171883,0.09165635960197421
171884,0.061425109852512
171885,0.05596503906073609
171886,0.035296667419263614
171887,0.05737330167313269
171888,0.09264955813123829
171889,0.16804622065006897
171890,0.01566230573451601
171891,0.059790087994752966
171892,0.07094995218135629
171893,0.35311875031874423
171894,0.09897290660535712
171895,0.07488440052690917
171896,0.031582535264676824
171897,0.08062445478226696
171898,0.01995431339876638
171899,0.3200036713078329
171900,0.012835483943568676
171901,0.39189305459098933
171902,0.3720777712334268
171903,0.02682121325442293
171904,0.018404948848676595
171905,0.03354160619750058
171906,0.1286516355338801
171907,0.1265619602005689
171908,0.1270508473552121
171909,0.017391702054761326
171910,0.02796197840327357
171911,0.016201947408378693
171912,0.018524072952474258
171913,0.05722714923972862
171914,0.0288001006207774
171915,0.023893524198911005
171916,0.023921629664277036
171917,0.04068274499581091
171918,0.06768198466655038
171919,0.03037144721091536
171920,0.11449634809512864
171921,0.04533573135292497
171922,0.019426514856460502
171923,0.07552408599733922
171924,0.03462371582699744
171925,0.19494781616031337
171926,0.02250049085251325
171927,0.07130891935594298
171928,0.20947611211481046
171929,0.1104266560330085
171930,0.05320057202921091
171931,0.019814748228036187
171932,0.07785364165503181
171933,0.06521752974208753
171934,0.08956863421867116
171935,0.013826696096022837
171936,0.02028877203636572
171937,0.14420347269765954
171938,0.1730468356193347
171939,0.13481405051569006
171940,0.054441927283542524
171941,0.06538837585377799
171942,0.08724951039598833
171943,0.03345064534613281
171944,0.14988325557398663
171945,0.026538929242017104
171946,0.035678046060570845
171947,0.18880601646511808
171948,0.1292201491604963
171949,0.25525165276957495
171950,0.04178819460582396
171951,0.02644960203312905
171952,0.0728089791537706
171953,0.22782637899044672
171954,0.04594076298394323
171955,0.09295504318915673
171956,0.026206839934041107
171957,0.02415973723586544
171958,0.03970752759490126
171959,0.020792951029132044
171960,0.13080249785892467
171961,0.06439518558607563
171962,0.05086316223159776
171963,0.11613306200818294
171964,0.04760857790074133
171965,0.14864489465161027
171966,0.033042015222833246
171967,0.030850369093822973
171968,0.04303135448351243
171969,0.04315619737541585
171970,0.01957228028398034
171971,0.21805423953464032
171972,0.012034452303457153
171973,0.03101894335865802
171974,0.030448025155438502
171975,0.022427121543719283
171976,0.04228515590767043
171977,0.09972325139775032
171978,0.06567402755931231
171979,0.02292928258993298
171980,0.027210310859644433
171981,0.08070695780730532
171982,0.08628364345370838
171983,0.045277253034003734
171984,0.04579829304985079
171985,0.02309360550455532
171986,0.023734146542674216
171987,0.046219234200188725
171988,0.055020696958212524
171989,0.08598545980144243
171990,0.021834950510380178
171991,0.044708254304373585
171992,0.04658675611207877
171993,0.07426707591784718
171994,0.20503143922346367
171995,0.07114691978298737
171996,0.06332355526680544
171997,0.03307489048459717
171998,0.17844796612668484
171999,0.13969378950872674
172000,0.051185490014214914
172001,0.10388917536191498
172002,0.022486587540898315
172003,0.03028475876606803
172004,0.020987883658491135
172005,0.07741829047991641
172006,0.1561413198805425
172007,0.37796837529494076
172008,0.0646427985205518
172009,0.017210402174572776
172010,0.11408395293012918
172011,0.0901946445205969
172012,0.015201467540558546
172013,0.04845613700498151
172014,0.18680179296629829
172015,0.022893713304350558
172016,0.31732825821947663
172017,0.04035097715537116
172018,0.030184912758030386
172019,0.06809139479274741
172020,0.03009725635743715
172021,0.03237762733634222
172022,0.029668293020206748
172023,0.03345956985155568
172024,0.012229499023684365
172025,0.16410996126884858
172026,0.0276328358480843
172027,0.07140935958003439
172028,0.0946296888294149
172029,0.0794118018358635
172030,0.04058220510352295
172031,0.04667680509715446
172032,0.07100215817742477
172033,0.1805454633895714
172034,0.17701972950400097
172035,0.039502652702800345
172036,0.1933675251714815
172037,0.03966189194378641
172038,0.12590087207828332
172039,0.18443429367631423
172040,0.11734972015549759
172041,0.040880643366547426
172042,0.399819508637797
172043,0.036417335486975844
172044,0.04339866937245098
172045,0.03827994345672979
172046,0.020495837169515838
172047,0.01936633046575513
172048,0.20233256708489372
172049,0.046929183885528705
172050,0.11700338641511185
172051,0.04225339535094527
172052,0.06015446575865888
172053,0.029649942957748126
172054,0.062127879620337986
172055,0.03700275692849457
172056,0.07050300293042491
172057,0.19386985692362713
172058,0.06862037032029031
172059,0.31103440079244143
172060,0.14433722025713858
172061,0.11229712400252176
172062,0.08736040723256006
172063,0.08907263825741017
172064,0.02670159759457062
172065,0.08999327282202528
172066,0.20986952446125048
172067,0.07189839521784452
172068,0.21530061474695666
172069,0.02266824447482311
172070,0.2747390103230641
172071,0.04066985461403651
172072,0.04913872373860651
172073,0.053376393591301995
172074,0.040026029860956644
172075,0.03469645446123551
172076,0.06387492385186404
172077,0.1086882508060075
172078,0.08259486624878888
172079,0.2616155750193021
172080,0.49811696767926844
172081,0.07281762566271407
172082,0.13981348240106417
172083,0.17799721126636958
172084,0.04048019706257548
172085,0.03127881814005694
172086,0.16499858455352417
172087,0.25775985485604164
172088,0.03641016248090573
172089,0.052365740735306227
172090,0.03515617503962606
172091,0.05921816821523811
172092,0.08090421942120232
172093,0.034688826969011016
172094,0.04402732583893097
172095,0.04910555667674061
172096,0.04059599412732927
172097,0.07386960297720925
172098,0.1389745105768463
172099,0.019621696000743757
172100,0.0605808439007144
172101,0.02378629104887376
172102,0.045751231415921315
172103,0.1175584573442644
172104,0.047338065957635234
172105,0.06123445250889467
172106,0.014546140724080534
172107,0.041870196431108855
172108,0.22638681458223406
172109,0.024583228281866605
172110,0.026476753502055778
172111,0.047426483352108695
172112,0.03433495275800201
172113,0.026603718643673877
172114,0.026089326601199822
172115,0.027298456909302098
172116,0.01939391178352822
172117,0.03991533547026932
172118,0.03760562613759232
172119,0.10999326828137676
172120,0.24784865432045958
172121,0.11244028101284598
172122,0.017533093721675157
172123,0.01955054145562132
172124,0.013501060710480253
172125,0.04018516298663706
172126,0.05145175797794482
172127,0.025186242191538373
172128,0.04204257631602394
172129,0.16259978274083903
172130,0.2522397037491839
172131,0.03262054563388392
172132,0.05792114220491752
172133,0.062335910768284736
172134,0.10198495204015762
172135,0.09808564621761455
172136,0.014006921057556835
172137,0.024362022393736207
172138,0.6533600067539163
172139,0.058442786779228345
172140,0.019531823536934625
172141,0.01273552595022568
172142,0.08812599443560742
172143,0.05098064106842838
172144,0.036811955246914635
172145,0.07753215730784649
172146,0.01286017316631601
172147,0.1211914429516653
172148,0.051392448454538886
172149,0.059174580179044645
172150,0.050871431157738345
172151,0.0248188110177876
172152,0.021812130032405154
172153,0.5571808860710116
172154,0.013845147597242001
172155,0.11438657883803718
172156,0.0345963094375136
172157,0.21966806491908614
172158,0.19838046383483682
172159,0.05941330982794886
172160,0.10400529302120609
172161,0.08524928087867227
172162,0.08989410477031508
172163,0.04622225655455736
172164,0.11523901394099287
172165,0.01299416560200229
172166,0.030848821681498464
172167,0.019937894051191507
172168,0.10591139251095394
172169,0.1024573195194959
172170,0.07979323782867995
172171,0.013076881459686704
172172,0.11773734352757416
172173,0.041191969002338645
172174,0.06514274470367495
172175,0.05820334778904858
172176,0.20531454459771062
172177,0.058751155867389715
172178,0.011204701088730486
172179,0.1121477941415313
172180,0.6484289591554917
172181,0.09792538728283483
172182,0.2286841878732466
172183,0.025383541059978434
172184,0.14645452364322348
172185,0.17907865653580368
172186,0.017192440101393276
172187,0.11058548810392602
172188,0.17120460843965593
172189,0.17249127149277685
172190,0.04954011803024015
172191,0.02513467330095985
172192,0.0681927506034548
172193,0.18232474564855083
172194,0.014420471067858855
172195,0.02542259094577296
172196,0.04320214436923498
172197,0.04878618666315603
172198,0.042636512699018095
172199,0.05253679311627912
172200,0.14415615707946827
172201,0.056740309414195014
172202,0.07100670441208606
172203,0.02247527655938112
172204,0.060833164364305456
172205,0.04721887416958438
172206,0.47423466924730484
172207,0.015371405718116085
172208,0.036106516681908896
172209,0.027706886870814466
172210,0.06684314613011233
172211,0.18353928268490804
172212,0.07576705599957838
172213,0.08189633248978659
172214,0.02703817839597409
172215,0.18008240926926017
172216,0.10669596349154468
172217,0.027239865646287827
172218,0.08831808903513964
172219,0.10129399569339528
172220,0.2523763518284706
172221,0.023980972472494692
172222,0.11097923036622301
172223,0.2336989313118521
172224,0.0710390289649657
172225,0.04777676160277791
172226,0.053249706648707866
172227,0.03217901399161215
172228,0.18593496203094048
172229,0.042028811265697394
172230,0.03212940669777186
172231,0.05551387241593404
172232,0.10004437394269963
172233,0.039103979635087154
172234,0.022720764337588722
172235,0.054636093073012086
172236,0.18456155498301635
172237,0.037966619646748474
172238,0.058528401426751385
172239,0.13110390597765426
172240,0.08917661197261031
172241,0.2854864428504024
172242,0.5016236719610296
172243,0.01476375538097555
172244,0.06576390646186757
172245,0.10245518429138047
172246,0.01836532086683413
172247,0.08387457466072759
172248,0.02431917496705422
172249,0.07697669502302082
172250,0.08196743108143295
172251,0.028318939536809393
172252,0.025461763056826844
172253,0.03270024694476915
172254,0.18442343122536214
172255,0.02097986486662151
172256,0.04392259359875843
172257,0.02478628710537925
172258,0.022467620387704404
172259,0.010934028808655665
172260,0.36010324731692245
172261,0.024319609435551604
172262,0.02602890249295571
172263,0.013882437961404311
172264,0.024312725961899023
172265,0.016417917159693606
172266,0.06949981225209034
172267,0.12208355343441274
172268,0.13109315434549584
172269,0.29632816453663924
172270,0.058133258171004
172271,0.10622235301591025
172272,0.10268745438283626
172273,0.026475786323098896
172274,0.02293336595539966
172275,0.2591788963688419
172276,0.17645697838190155
172277,0.06640559024317855
172278,0.26007725659633896
172279,0.03395769621805947
172280,0.08081294201737863
172281,0.3369953241844061
172282,0.08393140009247917
172283,0.05161980619708268
172284,0.03406641019422438
172285,0.06885395549215756
172286,0.02610922762576301
172287,0.11700410874524786
172288,0.2882277175140624
172289,0.04697469028362607
172290,0.04346417148442166
172291,0.017893915864078642
172292,0.07625878005855001
172293,0.12859105951673167
172294,0.042973835593920096
172295,0.06420946979419877
172296,0.023353633774187935
172297,0.1683912933133569
172298,0.02414109996850483
172299,0.03133875960107948
172300,0.0509915077193161
172301,0.0387432677974002
172302,0.17289757802821148
172303,0.030836398759989454
172304,0.04199014739373417
172305,0.08633777818365461
172306,0.02007393352883917
172307,0.03419935807165579
172308,0.0713160272971591
172309,0.23393160565947332
172310,0.08623386816196678
172311,0.05090622555685529
172312,0.09348148863089806
172313,0.11321320197358242
172314,0.03404376170224912
172315,0.02291561842086438
172316,0.032036341880150504
172317,0.02562384126281564
172318,0.04792421765588242
172319,0.037621904840220086
172320,0.14985488310480216
172321,0.09933168830864528
172322,0.04175946094773367
172323,0.0585983860141477
172324,0.06784357661872609
172325,0.017684926778287393
172326,0.05493427172060814
172327,0.033582047608342644
172328,0.047208310989383426
172329,0.03756927947683654
172330,0.044136584090729764
172331,0.06380997956401455
172332,0.270264023365678
172333,0.015566666340718129
172334,0.16642025325636278
172335,0.04813104017915069
172336,0.1697834258220782
172337,0.20065626166537398
172338,0.050685623819056454
172339,0.04681946475650664
172340,0.043376506222807275
172341,0.051667891780096835
172342,0.03378589984000471
172343,0.024772765557974995
172344,0.10443760938914462
172345,0.07225589771095856
172346,0.09998071543900447
172347,0.020305177841570703
172348,0.5239277024406116
172349,0.3057913908371669
172350,0.026307887718562913
172351,0.020184582764671593
172352,0.043745378107335024
172353,0.5065696965779449
172354,0.033352711671733426
172355,0.09153849741770373
172356,0.023428907100182434
172357,0.1356060767788556
172358,0.01711862759808995
172359,0.05422781675136945
172360,0.283706160507361
172361,0.026904116729630695
172362,0.03538821282770503
172363,0.022185073917724556
172364,0.06698172162512311
172365,0.016348682094794693
172366,0.017773441062864655
